"pitcher","pithand","pit_kpct","pit_fbpct","pit_1Bpct","pit_2Bpct","pit_3Bpct","pit_HRpct","pit_ipoutpct","pit_pa","last","first","nickname","name"
"loutr001","R",0,0.1,0.1,0.1,0,0,0.7,10,"Loutos","Ryan William","Ryan","Ryan Loutos"
"hernn001","R",0.294117647058824,0.0294117647058824,0.176470588235294,0,0,0.117647058823529,0.382352941176471,34,"Hernandez","Nicholas Cody","Nick","Nick Hernandez"
"blosj001","R",0.2,0.0545454545454545,0.163636363636364,0.0181818181818182,0.0181818181818182,0.0909090909090909,0.454545454545455,55,"Bloss","John Francis","Jake","Jake Bloss"
"contl001","R",0.230769230769231,0.0769230769230769,0.192307692307692,0.0769230769230769,0,0,0.423076923076923,26,"Contreras","Luis Eduardo","Luis","Luis Contreras"
"rivee001","R",0,0.05,0.3,0,0,0.05,0.6,20,"Rivera","Emmanuel Miguel (Perez)","Emmanuel","Emmanuel Rivera"
"ryanr003","R",0.222222222222222,0.111111111111111,0.148148148148148,0.0246913580246914,0,0.0123456790123457,0.481481481481481,81,"Ryan","River Jason","River","River Ryan"
"cruzs001","R",0.222222222222222,0,0.0555555555555556,0,0,0,0.722222222222222,18,"Cruz","Steven Adalberto","Steven","Steven Cruz"
"stefm001","R",0,0.2,0.2,0,0,0,0.6,5,"Stefanic","Michael","Michael","Michael Stefanic"
"duard001","R",0.2,0.0666666666666667,0,0.0666666666666667,0,0.0666666666666667,0.6,15,"Duarte","Daniel Francisco","Daniel","Daniel Duarte"
"lylej001","R",0.157894736842105,0.105263157894737,0,0.105263157894737,0,0,0.631578947368421,19,"Lyles","Jordan Horton","Jordan","Jordan Lyles"
"suerw002","R",0,0,1,0,0,0,0,1,"Suero","Wander (Montero)","Wander","Wander Suero"
"kessg001","R",0,0,0,0,0,0,1,3,"Kessinger","Graeber Crawley","Grae","Grae Kessinger"
"venea001","L",0.241379310344828,0.0689655172413793,0.172413793103448,0.0689655172413793,0.0172413793103448,0.0172413793103448,0.413793103448276,58,"Veneziano","Anthony James","Anthony","Anthony Veneziano"
"selbc001","R",0.178571428571429,0.178571428571429,0.107142857142857,0,0,0,0.535714285714286,28,"Selby","Colin Andrew","Colin","Colin Selby"
"loftn001","R",0,0,0.333333333333333,0,0,0,0.666666666666667,3,"Loftin","Nicholas James","Nick","Nick Loftin"
"altad001","R",0.238095238095238,0.19047619047619,0.142857142857143,0.0476190476190476,0,0.0476190476190476,0.333333333333333,21,"Altavilla","Daniel","Dan","Dan Altavilla"
"pratn001","L",0.25,0,0.25,0,0,0,0.5,4,"Pratto","Nicholas Michael","Nick","Nick Pratto"
"gilbt001","L",0.105263157894737,0.0789473684210526,0.210526315789474,0.0263157894736842,0,0.0263157894736842,0.552631578947368,38,"Gilbert","Tyler Gregory","Tyler","Tyler Gilbert"
"hampg001","R",0,0.25,0,0,0,0,0.75,4,"Hampson","Garrett Reese","Garrett","Garrett Hampson"
"hurtk001","R",0.111111111111111,0.037037037037037,0.222222222222222,0.0740740740740741,0,0,0.555555555555556,27,"Hurt","Kyle Dillion","Kyle","Kyle Hurt"
"glast001","R",0.32183908045977,0.0670498084291188,0.0919540229885057,0.0517241379310345,0.00383141762452107,0.028735632183908,0.434865900383142,522,"Glasnow","Tyler Allen","Tyler","Tyler Glasnow"
"obrir001","R",0.239130434782609,0.195652173913043,0.173913043478261,0.0434782608695652,0.0217391304347826,0.0434782608695652,0.282608695652174,46,"O'Brien","Riley Chun-Young","Riley","Riley O'Brien"
"thomz002","L",0.240963855421687,0.108433734939759,0.168674698795181,0.0481927710843374,0,0.072289156626506,0.36144578313253,83,"Thompson","Zachary David","Zack","Zack Thompson"
"aviln001","R",0.254545454545455,0.0545454545454545,0.127272727272727,0.127272727272727,0.0181818181818182,0.0363636363636364,0.381818181818182,55,"Avila","Nicholas Paul","Nick","Nick Avila"
"ramin003","L",0.0793650793650794,0.111111111111111,0.206349206349206,0.0793650793650794,0,0,0.523809523809524,63,"Ramirez","Nicholas Randolph","Nick","Nick Ramirez"
"hartg002","R",0.129032258064516,0.193548387096774,0.161290322580645,0,0,0.032258064516129,0.483870967741935,31,"Hartwig","Grant Alexander","Grant","Grant Hartwig"
"ville003","R",0.166666666666667,0.111111111111111,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.555555555555556,18,"Villalobos","Elijah Daniel","Eli","Eli Villalobos"
"kniza001","R",0,0.181818181818182,0,0.0909090909090909,0,0,0.727272727272727,11,"Knizner","Andrew Robert","Andrew","Andrew Knizner"
"menac001","R",0.133333333333333,0.2,0.133333333333333,0,0,0.133333333333333,0.4,15,"Mena","Cristian Jose","Cristian","Cristian Mena"
"hellb001","R",0.227272727272727,0.181818181818182,0.212121212121212,0.0454545454545455,0.0151515151515152,0.0151515151515152,0.303030303030303,66,"Heller","Benjamin","Ben","Ben Heller"
"lopej007","L",0.173913043478261,0.195652173913043,0.0434782608695652,0.0217391304347826,0,0.0434782608695652,0.521739130434783,46,"Lopez","Jacob","Jacob","Jacob Lopez"
"hernj005","L",0.16,0.16,0.08,0.08,0,0.04,0.48,25,"Hernandez","Jose Ernesto","Jose","Jose Hernandez"
"gutiv001","R",0.235294117647059,0.117647058823529,0.117647058823529,0,0,0.0588235294117647,0.470588235294118,17,"Gutierrez","Vladimir","Vladimir","Vladimir Gutierrez"
"andrm001","R",0.269230769230769,0.0384615384615385,0.115384615384615,0.0384615384615385,0.0384615384615385,0.0769230769230769,0.423076923076923,26,"Andriese","Matthew Lee","Matt","Matt Andriese"
"scotc001","R",0.197969543147208,0.0710659898477157,0.147208121827411,0.0355329949238579,0.0050761421319797,0.0406091370558376,0.50253807106599,197,"Scott","Christian David","Christian","Christian Scott"
"gassr001","L",0.140350877192982,0.0350877192982456,0.219298245614035,0.0087719298245614,0,0.0175438596491228,0.578947368421053,114,"Gasser","Robert Riordan","Robert","Robert Gasser"
"andes002","R",0.117647058823529,0.0235294117647059,0.247058823529412,0.105882352941176,0.0117647058823529,0.0352941176470588,0.458823529411765,85,"Anderson","Shaun","Shaun","Shaun Anderson"
"mcdec001","R",0.166666666666667,0.111111111111111,0.222222222222222,0,0,0.0555555555555556,0.444444444444444,18,"McDermott","Chayce Michael","Chayce","Chayce McDermott"
"ollea001","R",0.19047619047619,0.126984126984127,0.148148148148148,0.0423280423280423,0,0.037037037037037,0.455026455026455,189,"Oller","Adam Samuel","Adam","Adam Oller"
"brujv001","R",0.0625,0.25,0.3125,0,0,0.125,0.25,16,"Brujan","Vidal (Esteva)","Vidal","Vidal Brujan"
"hensd002","R",0,0.2,0.1,0.1,0,0,0.6,10,"Hensley","David James","David","David Hensley"
"nelsn001","R",0.307692307692308,0.115384615384615,0.269230769230769,0,0.0384615384615385,0,0.269230769230769,26,"Nelson","Nicholas Benjamin","Nick","Nick Nelson"
"johns003","R",0,0.166666666666667,0.277777777777778,0.111111111111111,0,0.0555555555555556,0.388888888888889,18,"Johnson","Seth William","Seth","Seth Johnson"
"bachl001","R",0.275,0.1,0.175,0.025,0,0.05,0.375,40,"Bachar","Lake David","Lake","Lake Bachar"
"stubg001","R",0,0.105263157894737,0.157894736842105,0.0526315789473684,0,0.105263157894737,0.578947368421053,19,"Stubbs","Garrett Patrick","Garrett","Garrett Stubbs"
"loguz001","L",0.333333333333333,0,0.333333333333333,0.0833333333333333,0,0.0833333333333333,0.166666666666667,12,"Logue","Zach Michael","Zach","Zach Logue"
"perej004","R",0,0,0,0,0,0,1,1,"Pereda","Jhonny Fernando","Jhonny","Jhonny Pereda"
"rojaj001","R",0,0.25,0,0,0,0.125,0.625,8,"Rojas","Joshua Luke","Josh","Josh Rojas"
"millo002","R",0,0.0833333333333333,0.25,0.0833333333333333,0,0.0833333333333333,0.5,12,"Miller","Owen Robert","Owen","Owen Miller"
"trevj001","R",0,0.153846153846154,0.153846153846154,0.230769230769231,0,0,0.461538461538462,13,"Trevino","Jose Antonio","Jose","Jose Trevino"
"willa004","R",0.2,0,0.2,0,0,0.2,0.4,5,"Willingham","Amos Lee","Amos","Amos Willingham"
"brogc001","R",0.157894736842105,0.315789473684211,0,0.0526315789473684,0,0.210526315789474,0.263157894736842,19,"Brogdon","Connor Michael","Connor","Connor Brogdon"
"bousc001","R",0.05,0.1,0.2,0.1,0,0,0.55,20,"Boushley","Caleb J.","Caleb","Caleb Boushley"
"farmk001","R",0,0.0526315789473684,0.263157894736842,0.0526315789473684,0.0526315789473684,0,0.578947368421053,19,"Farmer","James Kyle","Kyle","Kyle Farmer"
"topaj001","R",0.25,0,0.125,0,0,0,0.625,8,"Topa","Justin Robert","Justin","Justin Topa"
"davit005","L",0.0526315789473684,0.105263157894737,0.210526315789474,0,0,0,0.631578947368421,19,"Davidson","Joseph Tucker","Tucker","Tucker Davidson"
"macij002","L",0.259259259259259,0.0740740740740741,0.0740740740740741,0.037037037037037,0,0.037037037037037,0.518518518518518,27,"Maciejewski","Josh Graham","Josh","Josh Maciejewski"
"andrc002","L",0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0,3,"Andrews","Clayton Davis","Clayton","Clayton Andrews"
"cabro002","R",0,0.666666666666667,0,0,0,0,0.333333333333333,3,"Cabrera","Oswaldo Alberto","Oswaldo","Oswaldo Cabrera"
"misia001","L",0.166666666666667,0.166666666666667,0.333333333333333,0,0,0,0.333333333333333,6,"Misiewicz","Anthony","Anthony","Anthony Misiewicz"
"gomey002","R",0.185185185185185,0.148148148148148,0.111111111111111,0.0555555555555556,0,0.037037037037037,0.462962962962963,54,"Gomez","Yoendrys Adrian","Yoendrys","Yoendrys Gomez"
"bickp001","R",0.153846153846154,0.0512820512820513,0.179487179487179,0.0512820512820513,0,0.0256410256410256,0.538461538461538,39,"Bickford","Phillip Roger","Phil","Phil Bickford"
"zubet001","R",0.266666666666667,0.133333333333333,0.133333333333333,0,0,0.0666666666666667,0.4,15,"Zuber","John Tyler Zuber","Tyler","Tyler Zuber"
"effrs001","R",0.142857142857143,0.142857142857143,0.142857142857143,0,0,0.0714285714285714,0.5,14,"Effross","Scott Benjamin-Morton","Scott","Scott Effross"
"burrm001","R",0.142857142857143,0.214285714285714,0.0714285714285714,0,0,0.0714285714285714,0.5,14,"Burrows","Michael Thomas","Mike","Mike Burrows"
"adcot001","R",0.142857142857143,0.0952380952380952,0.142857142857143,0,0,0.19047619047619,0.428571428571429,21,"Adcock","Tyler Nathan McKenzie","Ty","Ty Adcock"
"marqg001","R",0.15,0.2,0.2,0,0,0.05,0.4,20,"Marquez","German Andres","German","German Marquez"
"sengk001","R",0.45,0.1,0.05,0,0,0.05,0.35,20,"Senga","Kodai","Kodai","Kodai Senga"
"orzee001","R",0.0909090909090909,0.272727272727273,0.181818181818182,0,0,0.0909090909090909,0.363636363636364,11,"Orze","Eric Paul","Eric","Eric Orze"
"wallm001","R",0,0,0.166666666666667,0.166666666666667,0,0,0.666666666666667,6,"Wallner","Matthew John","Matt","Matt Wallner"
"brzyz001","R",0.142857142857143,0.107142857142857,0.214285714285714,0.0357142857142857,0,0.0714285714285714,0.428571428571429,28,"Brzykcy","Zachary John-William","Zach","Zach Brzykcy"
"alvae001","R",0.2,0.2,0,0.2,0,0,0.4,5,"Alvarez","Eduardo Cortes","Eddy","Eddy Alvarez"
"biebs001","R",0.444444444444444,0.0222222222222222,0.133333333333333,0.0888888888888889,0,0,0.311111111111111,45,"Bieber","Shane Robert","Shane","Shane Bieber"
"kochm001","R",0,0.2,0.2,0.2,0,0.2,0.2,5,"Koch","Matthew David","Matt","Matt Koch"
"mccaj001","R",0,0,0.2,0,0,0.2,0.6,5,"McCann","James Thomas","James","James McCann"
"reyeg002","R",0.111111111111111,0.166666666666667,0.111111111111111,0.111111111111111,0,0,0.5,18,"Reyes","Gerardo","Gerardo","Gerardo Reyes"
"sprij001","L",0.26056338028169,0.0845070422535211,0.169014084507042,0.0352112676056338,0,0.0352112676056338,0.415492957746479,142,"Springs","Jeffrey Scott","Jeffrey","Jeffrey Springs"
"rockk001","R",0.254545454545455,0.127272727272727,0.2,0,0,0.0181818181818182,0.4,55,"Rocker","Kumar","Kumar","Kumar Rocker"
"ortil002","R",0,0,0.75,0,0,0,0.25,4,"Ortiz","Luis Francisco","Luis","Luis Ortiz"
"fitzt001","R",0,0,0.357142857142857,0.0714285714285714,0,0,0.571428571428571,14,"Fitzgerald","Tyler Joseph","Tyler","Tyler Fitzgerald"
"barnt001","R",0,0,0.428571428571429,0,0,0.142857142857143,0.428571428571429,7,"Barnhart","Tucker Jackson","Tucker","Tucker Barnhart"
"wilsw002","R",0,0,0.25,0,0,0,0.75,4,"Wilson","Weston Graham","Weston","Weston Wilson"
"clemk001","R",0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.5,6,"Clemens","Kody Alec","Kody","Kody Clemens"
"hollg002","R",0.166666666666667,0,0.333333333333333,0,0,0,0.5,6,"Hollowell","Gavin Ernest","Gavin","Gavin Hollowell"
"torrl001","R",0,0,0,0,0,0,1,1,"Torrens","Luis Alfonso","Luis","Luis Torrens"
"edwac001","R",0,0.666666666666667,0.333333333333333,0,0,0,0,3,"Edwards","Carl Fleming","Carl","Carl Edwards"
"feigb001","L",0,0,0.363636363636364,0.181818181818182,0,0.0909090909090909,0.363636363636364,11,"Feigl","Brady Matthew","Brady","Brady Feigl"
"tengk001","R",0.127272727272727,0.163636363636364,0.2,0.0363636363636364,0,0.0363636363636364,0.436363636363636,55,"Teng","Kai-Wei","Kai-Wei","Kai-Wei Teng"
"smitp002","L",0,0.4,0,0,0,0,0.6,5,"Smith","Pavin Joe","Pavin","Pavin Smith"
"tuckc001","R",0,0.25,0.25,0,0,0,0.5,4,"Tucker","Cole Bryson","Cole","Cole Tucker"
"burgr001","L",0.142857142857143,0.142857142857143,0.428571428571429,0,0,0,0.285714285714286,7,"Burgos","Raymond","Raymond","Raymond Burgos"
"yastm001","L",0,0.375,0.25,0,0,0,0.375,8,"Yastrzemski","Michael Andrew","Mike","Mike Yastrzemski"
"waltd002","R",0,0,0.4,0,0,0,0.6,5,"Walton","Donovan Robert","Donovan","Donovan Walton"
"mcdot001","R",0.1,0.1,0,0,0,0,0.8,10,"McDonald","Trevor Dale","Trevor","Trevor McDonald"
"klofa001","R",0,0,0,0,0,0,1,3,"Kloffenstein","Adam","Adam","Adam Kloffenstein"
"gracg001","R",0.193548387096774,0.0645161290322581,0.0645161290322581,0.129032258064516,0,0.032258064516129,0.516129032258065,31,"Graceffo","Gordon Joseph","Gordon","Gordon Graceffo"
"boted002","R",0,0.2,0,0.2,0,0,0.6,5,"Bote","David C.","David","David Bote"
"crawb001","R",0,0.3,0.3,0,0,0,0.4,10,"Crawford","Brandon Michael","Brandon","Brandon Crawford"
"rortb001","R",0.0909090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.454545454545455,11,"Rortvedt","Benjamin Thomas","Ben","Ben Rortvedt"
"diazm004","R",0,0,0,0,0,0,1,3,"Diaz","Miguel Angel","Miguel","Miguel Diaz"
"henlb002","R",0,0.444444444444444,0.444444444444444,0,0,0,0.111111111111111,9,"Henley","Michael Blair","Blair","Blair Henley"
"bowlj001","R",0.176470588235294,0.176470588235294,0.176470588235294,0,0,0.176470588235294,0.294117647058824,17,"Bowlan","Jonathan","Jonathan","Jonathan Bowlan"
"cleme002","R",0,0,0.2,0.2,0,0,0.6,5,"Clement","Ernie James","Ernie","Ernie Clement"
"heint001","R",0,0,0.25,0,0,0,0.75,4,"Heineman","Tyler Andrew","Tyler","Tyler Heineman"
"vargi001","R",0,0.111111111111111,0.222222222222222,0,0,0.111111111111111,0.555555555555556,9,"Vargas","Ildemaro Jose","Ildemaro","Ildemaro Vargas"
